Created as New Dataset,Sample 091 By Administrator Date Wednesday, September 10 2025
cm-1,A
4000.00,0.0021
3999.00,0.0021
3998.00,0.0021
3997.00,0.0020
3996.00,0.0020
3995.00,0.0021
3994.00,0.0021
3993.00,0.0021
3992.00,0.0021
3991.00,0.0021
3990.00,0.0021
3989.00,0.0021
3988.00,0.0021
3987.00,0.0021
3986.00,0.0021
3985.00,0.0021
3984.00,0.0020
3983.00,0.0020
3982.00,0.0020
3981.00,0.0020
3980.00,0.0020
3979.00,0.0020
3978.00,0.0020
3977.00,0.0020
3976.00,0.0020
3975.00,0.0020
3974.00,0.0020
3973.00,0.0020
3972.00,0.0020
3971.00,0.0020
3970.00,0.0020
3969.00,0.0020
3968.00,0.0021
3967.00,0.0020
3966.00,0.0020
3965.00,0.0020
3964.00,0.0020
3963.00,0.0020
3962.00,0.0020
3961.00,0.0020
3960.00,0.0020
3959.00,0.0020
3958.00,0.0019
3957.00,0.0019
3956.00,0.0019
3955.00,0.0019
3954.00,0.0020
3953.00,0.0020
3952.00,0.0020
3951.00,0.0020
3950.00,0.0020
3949.00,0.0020
3948.00,0.0020
3947.00,0.0020
3946.00,0.0020
3945.00,0.0020
3944.00,0.0020
3943.00,0.0020
3942.00,0.0020
3941.00,0.0020
3940.00,0.0020
3939.00,0.0020
3938.00,0.0020
3937.00,0.0020
3936.00,0.0020
3935.00,0.0020
3934.00,0.0021
3933.00,0.0021
3932.00,0.0021
3931.00,0.0021
3930.00,0.0021
3929.00,0.0020
3928.00,0.0020
3927.00,0.0020
3926.00,0.0020
3925.00,0.0020
3924.00,0.0020
3923.00,0.0021
3922.00,0.0021
3921.00,0.0021
3920.00,0.0020
3919.00,0.0020
3918.00,0.0020
3917.00,0.0020
3916.00,0.0020
3915.00,0.0020
3914.00,0.0019
3913.00,0.0019
3912.00,0.0019
3911.00,0.0019
3910.00,0.0019
3909.00,0.0019
3908.00,0.0019
3907.00,0.0019
3906.00,0.0020
3905.00,0.0021
3904.00,0.0021
3903.00,0.0021
3902.00,0.0021
3901.00,0.0020
3900.00,0.0020
3899.00,0.0020
3898.00,0.0020
3897.00,0.0020
3896.00,0.0020
3895.00,0.0020
3894.00,0.0020
3893.00,0.0019
3892.00,0.0019
3891.00,0.0019
3890.00,0.0019
3889.00,0.0019
3888.00,0.0019
3887.00,0.0019
3886.00,0.0019
3885.00,0.0019
3884.00,0.0020
3883.00,0.0020
3882.00,0.0020
3881.00,0.0020
3880.00,0.0020
3879.00,0.0020
3878.00,0.0020
3877.00,0.0020
3876.00,0.0020
3875.00,0.0019
3874.00,0.0019
3873.00,0.0019
3872.00,0.0019
3871.00,0.0019
3870.00,0.0019
3869.00,0.0019
3868.00,0.0019
3867.00,0.0019
3866.00,0.0019
3865.00,0.0019
3864.00,0.0018
3863.00,0.0018
3862.00,0.0018
3861.00,0.0018
3860.00,0.0018
3859.00,0.0018
3858.00,0.0019
3857.00,0.0019
3856.00,0.0019
3855.00,0.0019
3854.00,0.0019
3853.00,0.0019
3852.00,0.0019
3851.00,0.0019
3850.00,0.0019
3849.00,0.0019
3848.00,0.0018
3847.00,0.0019
3846.00,0.0019
3845.00,0.0019
3844.00,0.0019
3843.00,0.0019
3842.00,0.0019
3841.00,0.0019
3840.00,0.0019
3839.00,0.0018
3838.00,0.0018
3837.00,0.0018
3836.00,0.0018
3835.00,0.0018
3834.00,0.0018
3833.00,0.0018
3832.00,0.0018
3831.00,0.0018
3830.00,0.0018
3829.00,0.0019
3828.00,0.0019
3827.00,0.0019
3826.00,0.0019
3825.00,0.0019
3824.00,0.0018
3823.00,0.0018
3822.00,0.0018
3821.00,0.0018
3820.00,0.0017
3819.00,0.0017
3818.00,0.0017
3817.00,0.0017
3816.00,0.0017
3815.00,0.0018
3814.00,0.0019
3813.00,0.0019
3812.00,0.0019
3811.00,0.0019
3810.00,0.0019
3809.00,0.0018
3808.00,0.0018
3807.00,0.0017
3806.00,0.0017
3805.00,0.0017
3804.00,0.0017
3803.00,0.0017
3802.00,0.0017
3801.00,0.0017
3800.00,0.0018
3799.00,0.0019
3798.00,0.0019
3797.00,0.0019
3796.00,0.0018
3795.00,0.0019
3794.00,0.0019
3793.00,0.0018
3792.00,0.0018
3791.00,0.0018
3790.00,0.0018
3789.00,0.0018
3788.00,0.0018
3787.00,0.0019
3786.00,0.0019
3785.00,0.0019
3784.00,0.0019
3783.00,0.0019
3782.00,0.0019
3781.00,0.0019
3780.00,0.0019
3779.00,0.0019
3778.00,0.0019
3777.00,0.0019
3776.00,0.0019
3775.00,0.0019
3774.00,0.0019
3773.00,0.0020
3772.00,0.0020
3771.00,0.0020
3770.00,0.0020
3769.00,0.0019
3768.00,0.0019
3767.00,0.0019
3766.00,0.0019
3765.00,0.0019
3764.00,0.0020
3763.00,0.0020
3762.00,0.0020
3761.00,0.0020
3760.00,0.0019
3759.00,0.0019
3758.00,0.0019
3757.00,0.0019
3756.00,0.0019
3755.00,0.0019
3754.00,0.0019
3753.00,0.0019
3752.00,0.0019
3751.00,0.0018
3750.00,0.0018
3749.00,0.0018
3748.00,0.0018
3747.00,0.0018
3746.00,0.0017
3745.00,0.0017
3744.00,0.0018
3743.00,0.0018
3742.00,0.0019
3741.00,0.0020
3740.00,0.0020
3739.00,0.0020
3738.00,0.0020
3737.00,0.0020
3736.00,0.0020
3735.00,0.0020
3734.00,0.0020
3733.00,0.0020
3732.00,0.0019
3731.00,0.0019
3730.00,0.0019
3729.00,0.0019
3728.00,0.0019
3727.00,0.0019
3726.00,0.0019
3725.00,0.0019
3724.00,0.0019
3723.00,0.0019
3722.00,0.0019
3721.00,0.0019
3720.00,0.0019
3719.00,0.0019
3718.00,0.0019
3717.00,0.0018
3716.00,0.0018
3715.00,0.0018
3714.00,0.0018
3713.00,0.0018
3712.00,0.0017
3711.00,0.0017
3710.00,0.0017
3709.00,0.0017
3708.00,0.0017
3707.00,0.0018
3706.00,0.0018
3705.00,0.0018
3704.00,0.0018
3703.00,0.0018
3702.00,0.0018
3701.00,0.0018
3700.00,0.0019
3699.00,0.0019
3698.00,0.0019
3697.00,0.0019
3696.00,0.0019
3695.00,0.0019
3694.00,0.0019
3693.00,0.0018
3692.00,0.0018
3691.00,0.0017
3690.00,0.0017
3689.00,0.0017
3688.00,0.0017
3687.00,0.0017
3686.00,0.0017
3685.00,0.0018
3684.00,0.0018
3683.00,0.0018
3682.00,0.0018
3681.00,0.0019
3680.00,0.0019
3679.00,0.0019
3678.00,0.0020
3677.00,0.0020
3676.00,0.0020
3675.00,0.0019
3674.00,0.0018
3673.00,0.0018
3672.00,0.0017
3671.00,0.0017
3670.00,0.0018
3669.00,0.0018
3668.00,0.0019
3667.00,0.0018
3666.00,0.0018
3665.00,0.0018
3664.00,0.0019
3663.00,0.0020
3662.00,0.0020
3661.00,0.0020
3660.00,0.0020
3659.00,0.0020
3658.00,0.0020
3657.00,0.0020
3656.00,0.0020
3655.00,0.0020
3654.00,0.0021
3653.00,0.0020
3652.00,0.0020
3651.00,0.0020
3650.00,0.0021
3649.00,0.0021
3648.00,0.0022
3647.00,0.0022
3646.00,0.0022
3645.00,0.0022
3644.00,0.0022
3643.00,0.0022
3642.00,0.0022
3641.00,0.0022
3640.00,0.0022
3639.00,0.0022
3638.00,0.0022
3637.00,0.0022
3636.00,0.0022
3635.00,0.0022
3634.00,0.0022
3633.00,0.0023
3632.00,0.0023
3631.00,0.0023
3630.00,0.0023
3629.00,0.0023
3628.00,0.0023
3627.00,0.0023
3626.00,0.0022
3625.00,0.0022
3624.00,0.0022
3623.00,0.0022
3622.00,0.0022
3621.00,0.0022
3620.00,0.0022
3619.00,0.0022
3618.00,0.0023
3617.00,0.0024
3616.00,0.0024
3615.00,0.0025
3614.00,0.0025
3613.00,0.0025
3612.00,0.0025
3611.00,0.0025
3610.00,0.0026
3609.00,0.0026
3608.00,0.0026
3607.00,0.0026
3606.00,0.0026
3605.00,0.0026
3604.00,0.0026
3603.00,0.0026
3602.00,0.0026
3601.00,0.0026
3600.00,0.0027
3599.00,0.0027
3598.00,0.0028
3597.00,0.0028
3596.00,0.0028
3595.00,0.0028
3594.00,0.0028
3593.00,0.0028
3592.00,0.0028
3591.00,0.0028
3590.00,0.0028
3589.00,0.0029
3588.00,0.0029
3587.00,0.0030
3586.00,0.0031
3585.00,0.0031
3584.00,0.0031
3583.00,0.0031
3582.00,0.0030
3581.00,0.0030
3580.00,0.0030
3579.00,0.0030
3578.00,0.0031
3577.00,0.0031
3576.00,0.0031
3575.00,0.0031
3574.00,0.0032
3573.00,0.0032
3572.00,0.0032
3571.00,0.0033
3570.00,0.0034
3569.00,0.0034
3568.00,0.0035
3567.00,0.0036
3566.00,0.0037
3565.00,0.0037
3564.00,0.0037
3563.00,0.0036
3562.00,0.0035
3561.00,0.0035
3560.00,0.0035
3559.00,0.0036
3558.00,0.0037
3557.00,0.0038
3556.00,0.0038
3555.00,0.0039
3554.00,0.0039
3553.00,0.0040
3552.00,0.0040
3551.00,0.0040
3550.00,0.0040
3549.00,0.0040
